alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.44,0.291,3.59,2.95,2.47,0.00744,Happy,Happy
3.42,0.293,3.67,3.24,2.45,0.00632,Happy,Happy
3.42,0.292,3.66,3.29,2.48,0.00694,Happy,Happy
3.45,0.289,3.7,3.33,2.49,0.0133,Happy,Happy
3.48,0.287,3.68,3.47,2.48,0.00971,Happy,Happy
3.53,0.283,3.67,3.72,2.46,-0.00541,Happy,Happy
3.61,0.277,3.7,3.79,2.48,-0.0077,Happy,Happy
3.65,0.274,3.68,3.78,2.5,-0.00447,Happy,Happy
3.51,0.285,3.5,3.77,2.41,0.00185,Happy,Happy
3.37,0.297,3.48,3.78,2.48,0.00639,Happy,Happy
3.34,0.3,3.4,3.74,2.41,0.00399,Happy,Happy
3.34,0.299,3.15,3.69,2.38,0.000625,Happy,Happy
3.35,0.299,3.02,3.62,2.31,-0.00363,Happy,Happy
3.32,0.302,2.93,3.67,2.23,-0.00378,Happy,Happy
3.43,0.292,2.87,3.75,2.37,0.0103,Happy,Happy
3.58,0.279,2.92,3.53,2.42,0.0261,Happy,Happy
3.5,0.286,3.02,3.27,2.48,0.0483,Happy,Happy
3.22,0.311,3.46,3.22,2.52,0.0522,Happy,Happy
3.24,0.309,3.45,3.31,2.52,0.0297,Happy,Happy
3.29,0.304,3.44,3.58,2.35,0.0193,Happy,Happy
3.3,0.303,3.37,3.83,2.34,0.0217,Happy,Happy
3.35,0.298,3.33,3.87,2.42,0.0266,Happy,Happy
3.39,0.295,3.32,3.83,2.49,0.0298,Happy,Happy
3.39,0.295,3.33,3.86,2.5,0.0288,Happy,Happy
3.48,0.288,3.37,3.83,2.44,0.026,Happy,Happy
3.59,0.279,3.38,3.9,2.36,0.0223,Happy,Happy
3.62,0.276,3.38,4.07,2.35,0.0166,Happy,Happy
3.76,0.266,3.23,4.26,2.22,0.0173,Happy,Happy
3.87,0.259,2.75,4.39,2.17,0.0298,Happy,Happy
3.94,0.253,2.9,4.41,2.12,0.0483,Happy,Happy
4.11,0.243,2.9,4.26,1.95,0.0526,Happy,Happy
4.24,0.236,3.09,4.12,1.94,0.0472,Happy,Happy
4.25,0.235,3.25,4.12,1.88,0.0458,Happy,Happy
4.27,0.234,3.47,4.12,1.79,0.0432,Happy,Happy
4.27,0.234,3.48,4.08,1.88,0.0421,Happy,Happy
4.2,0.238,3.58,4.1,1.92,0.0466,Happy,Happy
4.1,0.244,3.56,4.23,1.91,0.045,Happy,Happy
4,0.25,3.59,4.2,1.92,0.0305,Happy,Happy
3.88,0.257,3.65,4.03,2.11,0.0237,Happy,Happy
2.89,0.346,3.15,3.62,1.85,0.00857,Happy,Happy
2.89,0.346,3.11,3.68,1.81,0.00679,Happy,Happy
2.9,0.345,3.23,3.73,1.93,-0.00944,Happy,Happy
2.94,0.34,3.32,3.87,2,-0.0271,Happy,Happy
2.9,0.344,3.54,3.99,2.03,-0.00704,Happy,Happy
2.91,0.344,3.53,4.05,2.05,0.0062,Happy,Happy
2.9,0.345,3.46,4.27,2.1,0.0101,Happy,Happy
2.78,0.36,3.5,4.45,2.11,0.0146,Happy,Happy
2.73,0.367,3.49,4.45,2.19,-0.00557,Happy,Happy
2.72,0.368,3.49,4.4,2.14,-0.0143,Happy,Happy
2.73,0.366,3.47,4.36,1.96,-0.0191,Happy,Happy
2.77,0.362,3.5,4.31,2.01,-0.0243,Happy,Happy
2.78,0.36,3.44,4.31,1.95,-0.0216,Happy,Happy
2.7,0.37,3.28,4.34,1.85,-0.0104,Happy,Happy
2.57,0.389,3.07,4.35,1.76,0.00348,Happy,Happy
2.45,0.408,2.97,4.36,1.82,0.000032,Happy,Happy
2.28,0.439,2.95,4.28,1.92,-0.00337,Happy,Happy
2.35,0.425,3.18,4.1,1.9,-0.0576,Happy,Happy
2.58,0.387,3.11,3.94,1.94,-0.117,Happy,Happy
2.59,0.386,3.09,3.92,1.93,-0.121,Happy,Happy
2.57,0.389,3.04,3.89,1.97,-0.109,Happy,Happy
2.65,0.377,3.1,3.75,1.94,-0.0729,Happy,Happy
2.78,0.36,3.12,3.6,1.98,-0.0301,Happy,Happy
2.89,0.346,3.36,3.66,2,-0.00202,Happy,Happy
3.07,0.325,3.45,3.64,1.97,0.0142,Happy,Happy
3.15,0.318,3.52,3.41,2.08,0.00985,Happy,Happy
3.14,0.319,3.52,3.16,2.04,0.0111,Happy,Happy
3.03,0.33,3.48,3.17,2.16,0.011,Happy,Happy
2.85,0.351,3.29,3.26,2.12,0.0317,Happy,Happy
2.81,0.356,3.27,3.27,2.1,0.0907,Happy,Happy
2.82,0.354,3.29,3.27,2.03,0.138,Happy,Happy
2.81,0.356,3.36,3.26,2.02,0.15,Happy,Happy
2.73,0.366,3.3,3.27,2.02,0.14,Happy,Happy
2.58,0.387,3.15,3.33,2.02,0.13,Happy,Happy
2.38,0.421,3,3.26,2.15,0.126,Happy,Happy
2.15,0.466,2.89,3.33,2.21,0.156,Happy,Happy
2.17,0.46,2.83,3.39,2.11,0.141,Happy,Happy
2.24,0.447,2.85,3.32,1.96,0.0852,Happy,Happy
2.45,0.408,2.89,3.11,1.88,0.0541,Happy,Happy
2.89,0.346,3.01,3.05,2.19,0.02,Happy,Happy
3.06,0.326,4.59,3.06,3.45,-0.00807,Happy,Happy
3.17,0.315,5.14,4.37,3.6,-0.0206,Happy,Happy
3.4,0.294,5.19,5.74,3.71,-0.034,Happy,Happy
3.83,0.261,5.22,6.19,3.92,-0.0239,Happy,Happy
3.95,0.253,5.25,6.22,3.93,-0.0235,Happy,Happy
4.02,0.249,5.3,6.29,3.95,-0.0231,Happy,Happy
4.22,0.237,5.34,6.34,3.98,-0.0089,Happy,Happy
4.24,0.236,5.34,6.36,4.02,-0.00551,Happy,Happy
4.27,0.234,5.36,6.5,4.03,-0.00473,Happy,Happy
4.25,0.235,5.39,6.65,4.11,-0.00507,Happy,Happy
4.14,0.242,5.38,6.71,3.96,-0.00448,Happy,Happy
4.06,0.246,4.46,6.73,3.6,-0.0017,Happy,Happy
4.03,0.248,4.17,6.66,3.61,0.0058,Happy,Happy
3.89,0.257,4.13,6.3,3.51,0.0174,Happy,Happy
3.56,0.281,4.18,5.95,3.3,0.02,Happy,Happy
3.53,0.283,4.09,5.94,3.36,0.0219,Happy,Happy
3.36,0.297,3.95,5.83,3.34,0.00672,Happy,Happy
3.44,0.291,3.78,5.73,3.35,-0.0329,Happy,Happy
3.59,0.279,3.76,5.58,3.27,-0.045,Happy,Happy
3.56,0.281,3.83,5.18,3.28,-0.0442,Happy,Happy
3.65,0.274,3.67,4.65,3.08,-0.0401,Happy,Happy
3.73,0.268,3.64,4.17,3,-0.0326,Happy,Happy
3.81,0.262,3.64,3.69,2.98,-0.0208,Happy,Happy
3.87,0.258,3.57,3.5,2.91,-0.0111,Happy,Happy
3.87,0.259,3.62,3.57,2.78,-0.0021,Happy,Happy
3.83,0.261,3.51,3.45,2.71,0.00252,Happy,Happy
3.86,0.259,3.53,3.34,2.55,0.00112,Happy,Happy
3.78,0.265,3.54,3.39,2.34,0.000097,Happy,Happy
3.62,0.276,3.56,3.43,2.38,0.0104,Happy,Happy
3.61,0.277,3.43,3.36,2.41,0.0244,Happy,Happy
3.73,0.268,3.51,3.41,2.37,0.0372,Happy,Happy
3.91,0.255,3.56,3.61,2.35,0.0428,Happy,Happy
3.95,0.253,3.82,3.68,2.34,0.0415,Happy,Happy
3.87,0.258,3.81,3.66,2.38,0.0371,Happy,Happy
3.82,0.262,3.78,3.55,2.36,0.0364,Happy,Happy
3.82,0.262,3.72,3.51,2.31,0.038,Happy,Happy
3.81,0.262,3.75,3.46,2.32,0.036,Happy,Happy
3.73,0.268,3.76,3.37,2.26,0.0425,Happy,Happy
3.68,0.272,3.76,3.5,2.22,0.0735,Happy,Happy
3.73,0.268,3.77,3.77,2.22,0.0965,Happy,Happy
3.75,0.267,3.91,4.02,2.36,0.0868,Happy,Happy
3.72,0.269,3.91,4.15,2.23,0.0683,Happy,Happy
3.75,0.267,3.89,4.25,2.21,0.04,Happy,Happy
3.95,0.253,3.7,4.33,2.23,0.0156,Happy,Happy
4.24,0.236,3.69,4.42,2.13,0.000949,Happy,Happy
4.45,0.225,3.71,4.48,2.15,-0.00478,Happy,Happy
4.57,0.219,3.7,4.49,2.18,-0.00542,Happy,Happy
4.64,0.215,3.63,4.52,2.24,-0.00399,Happy,Happy
4.68,0.214,3.62,4.59,2.27,-0.00472,Happy,Happy
4.68,0.214,3.7,4.6,2.37,-0.00882,Happy,Happy
4.67,0.214,3.55,4.48,2.06,-0.013,Happy,Happy
4.61,0.217,3.43,4.32,1.97,-0.016,Happy,Happy
4.51,0.222,3.23,4.15,2,-0.0184,Happy,Happy
4.4,0.228,3.15,3.94,2.06,-0.0196,Happy,Happy
4.24,0.236,2.99,3.79,2.09,-0.0192,Happy,Happy
3.96,0.252,2.94,3.65,2.03,-0.0211,Happy,Happy
3.64,0.275,3.13,3.54,2.05,-0.025,Happy,Happy
3.49,0.286,3.18,3.64,2.18,-0.026,Happy,Happy
3.5,0.285,3.55,3.94,2.1,-0.0216,Happy,Happy
3.54,0.282,3.6,4.24,2.11,-0.0149,Happy,Happy
3.49,0.286,4.39,4.22,2.84,-0.0139,Happy,Happy
3.89,0.257,4.52,4.76,2.9,-0.02,Happy,Happy
4.75,0.211,4.58,5.73,3.01,-0.011,Happy,Happy
5.38,0.186,4.72,6.1,3.11,-0.00518,Happy,Happy
5.63,0.178,5.44,6.32,3.68,-0.00234,Happy,Happy
5.67,0.176,5.51,6.51,3.68,-0.00225,Happy,Happy
3.38,0.296,3.72,2.86,2,0.0971,Sad,Calm
3.57,0.28,3.71,3.15,1.98,0.0712,Sad,Calm
3.67,0.273,3.69,3.42,1.98,0.0726,Sad,Calm
3.67,0.273,3.77,3.46,1.94,0.0731,Sad,Calm
3.71,0.269,3.86,3.51,1.98,0.0685,Sad,Calm
3.86,0.259,3.96,3.7,2.05,0.0688,Sad,Calm
3.93,0.254,3.98,3.9,2.14,0.0647,Sad,Calm
3.93,0.255,3.91,4.04,2.06,0.0531,Sad,Calm
3.79,0.264,3.93,4.11,2.03,0.0384,Sad,Calm
3.63,0.275,3.85,4.17,2.04,0.0185,Sad,Calm
3.69,0.271,3.74,4.2,1.96,0.00585,Sad,Calm
3.75,0.267,3.78,4.26,1.89,0.00253,Sad,Calm
3.86,0.259,3.78,4.32,1.94,-0.00627,Sad,Calm
4.15,0.241,3.89,4.34,1.98,-0.0141,Sad,Calm
4.34,0.23,3.83,4.36,2.07,-0.0193,Sad,Calm
4.35,0.23,3.7,4.3,2.26,-0.0271,Sad,Calm
4.29,0.233,3.59,4.25,2.28,-0.0322,Sad,Calm
4.27,0.234,3.61,4.39,2.31,-0.0299,Sad,Calm
4.28,0.234,3.7,4.66,2.45,-0.0287,Sad,Calm
4.31,0.232,3.69,4.93,2.5,-0.0295,Sad,Calm
4.32,0.231,3.7,5.07,2.58,-0.0269,Sad,Calm
4.32,0.231,3.79,5.14,2.78,-0.0186,Sad,Calm
4.33,0.231,3.76,5.22,2.79,-0.0104,Sad,Calm
4.3,0.233,3.75,5.2,2.76,-0.00305,Sad,Calm
4.18,0.239,3.62,5.2,2.74,0.00789,Sad,Calm
4.08,0.245,3.55,5.29,2.72,0.0167,Sad,Calm
4.02,0.249,3.52,5.38,2.65,0.0197,Sad,Calm
3.99,0.251,3.56,5.38,2.72,0.0216,Sad,Calm
4.04,0.248,3.53,5.25,2.66,0.0224,Sad,Calm
4.06,0.246,3.48,4.98,2.57,0.0272,Sad,Calm
4.01,0.249,3.44,4.68,2.48,0.0319,Sad,Calm
3.99,0.251,3.32,4.57,2.39,0.0266,Sad,Calm
3.96,0.252,2.95,4.51,2.13,0.0164,Sad,Calm
3.81,0.263,2.96,4.29,2.13,0.00322,Sad,Calm
3.51,0.285,2.85,4.11,2.11,-0.0218,Sad,Calm
3.21,0.311,2.88,4.03,2.05,-0.0436,Sad,Calm
3.04,0.329,3.02,3.81,2.03,-0.0404,Sad,Calm
3.06,0.327,3.03,3.72,1.98,-0.0281,Sad,Calm
3.07,0.326,2.87,3.94,1.86,-0.0181,Sad,Calm
3.02,0.331,3.04,4.04,1.8,-0.0249,Sad,Calm
2.95,0.339,2.97,4.04,1.84,-0.0226,Sad,Calm
3.26,0.306,3.05,4.06,1.88,-0.00546,Sad,Calm
3.61,0.277,3.08,4.09,2.04,-0.00642,Sad,Calm
3.8,0.263,3.09,4.1,1.97,-0.0119,Sad,Calm
3.87,0.258,3.25,4.1,2.05,-0.0169,Sad,Calm
3.88,0.258,3.45,4.24,2.14,-0.0183,Sad,Calm
3.89,0.257,3.47,4.41,2.06,-0.0151,Sad,Calm
3.85,0.26,3.5,4.39,2.04,-0.0105,Sad,Calm
3.83,0.261,3.5,4.16,1.99,-0.0115,Sad,Calm
3.83,0.261,3.41,4,1.95,-0.0119,Sad,Calm
3.91,0.256,3.38,4.15,1.99,-0.000591,Sad,Calm
3.95,0.253,3.49,4.22,2.07,0.00554,Sad,Calm
3.8,0.263,3.56,4.22,2.07,0.00582,Sad,Calm
3.45,0.29,3.55,4.26,1.95,0.00363,Sad,Calm
3.17,0.315,3.58,4.25,2.06,0.00599,Sad,Calm
3.15,0.317,3.61,4.19,2.04,0.0159,Sad,Calm
3.19,0.313,3.51,4.06,2.05,0.0196,Sad,Calm
3.18,0.315,3.42,3.85,2.1,0.0226,Sad,Calm
3.2,0.313,3.56,3.77,2.23,0.0214,Sad,Calm
3.23,0.31,3.67,3.91,2.4,0.0182,Sad,Calm
3.3,0.303,3.7,3.99,2.39,0.0171,Sad,Calm
3.32,0.301,3.77,3.91,2.41,0.0116,Sad,Calm
3.38,0.296,3.82,3.84,2.33,0.00582,Sad,Calm
3.64,0.275,3.99,3.88,2.84,0.0101,Sad,Calm
3.8,0.263,5.19,3.81,3.68,0.0211,Sad,Calm
4.28,0.233,5.31,4.57,3.67,0.0353,Sad,Calm
4.77,0.21,5.3,5.32,3.64,0.0283,Sad,Calm
4.87,0.205,5.31,5.54,3.65,0.0271,Sad,Calm
4.87,0.205,5.31,5.57,3.62,0.0277,Sad,Calm
4.91,0.204,5.3,5.61,3.57,0.0282,Sad,Calm
4.97,0.201,5.31,5.69,3.58,0.0281,Sad,Calm
5,0.2,5.33,5.73,3.57,0.0271,Sad,Calm
4.98,0.201,5.31,5.75,3.58,0.0275,Sad,Calm
4.96,0.202,5.26,5.75,3.56,0.0292,Sad,Calm
4.92,0.203,5.07,5.74,2.26,0.0337,Sad,Calm
4.84,0.206,4.11,5.69,2.03,0.034,Sad,Calm
4.47,0.224,3.81,5.28,2.03,0.0424,Sad,Calm
4.08,0.245,3.82,4.71,2.02,0.0629,Sad,Calm
4.01,0.25,3.79,4.6,1.96,0.0632,Sad,Calm
4.01,0.25,3.62,4.54,1.95,0.0505,Sad,Calm
3.86,0.259,3.69,4.19,1.98,0.0434,Sad,Calm
3.59,0.278,3.48,3.58,1.93,0.0422,Sad,Calm
3.45,0.29,3.53,3.19,1.9,0.035,Sad,Calm
3.49,0.287,3.61,3.09,1.89,0.0251,Sad,Calm
3.55,0.282,3.8,3.12,1.84,0.0154,Sad,Calm
3.47,0.288,3.84,3.04,1.69,0.00451,Sad,Calm
3.37,0.297,3.77,3.12,1.58,-0.00145,Sad,Calm
3.33,0.3,3.81,3.41,1.58,-0.00487,Sad,Calm
3.25,0.308,3.81,3.74,1.65,-0.0155,Sad,Calm
3.28,0.305,3.8,3.94,1.82,-0.0203,Sad,Calm
3.39,0.295,3.79,3.97,1.92,-0.0177,Sad,Calm
3.49,0.287,3.73,3.98,1.88,-0.0209,Sad,Calm
3.6,0.277,3.65,4.02,1.86,-0.0262,Sad,Calm
3.69,0.271,3.55,4.03,1.89,-0.0276,Sad,Calm
3.7,0.27,3.4,4.02,1.98,-0.0278,Sad,Calm
3.63,0.275,3.06,4.03,2.05,-0.0267,Sad,Calm
3.65,0.274,3.12,4.05,2.06,-0.0208,Sad,Calm
3.65,0.274,3.01,4.05,2.05,-0.0197,Sad,Calm
3.72,0.268,2.96,3.84,2.01,-0.0168,Sad,Calm
3.78,0.265,3.01,3.41,2.09,-0.0113,Sad,Calm
3.71,0.269,3.15,3.18,2.07,-0.00738,Sad,Calm
3.61,0.277,3.28,3.15,2.04,0.00037,Sad,Calm
3.56,0.281,3.29,3.09,2.08,0.0213,Sad,Calm
3.58,0.279,3.91,3.08,2.09,0.04,Sad,Calm
3.61,0.277,3.96,3.17,1.94,0.0407,Sad,Calm
3.63,0.275,3.94,3.34,1.97,0.0297,Sad,Calm
5.8,0.172,5.64,6.69,4.42,-0.016,Sad,Sad
5.79,0.173,5.64,6.69,4.42,-0.0152,Sad,Sad
5.78,0.173,5.64,6.7,4.42,-0.0147,Sad,Sad
5.79,0.173,5.49,6.71,3.04,-0.0143,Sad,Sad
5.69,0.176,4.13,6.63,2.71,-0.0133,Sad,Sad
4.92,0.203,3.61,6.13,2.7,-0.0153,Sad,Sad
3.63,0.275,3.6,5.27,2.69,0.00778,Sad,Sad
3.44,0.291,3.09,4.93,2.35,0.0368,Sad,Sad
3.41,0.293,2.9,4.8,2.16,0.035,Sad,Sad
3.44,0.291,2.88,4.34,2.05,0.0299,Sad,Sad
3.42,0.293,2.81,3.99,2.03,0.0298,Sad,Sad
3.36,0.298,2.78,3.94,2.01,0.0236,Sad,Sad
3.35,0.299,2.98,3.9,2.02,0.0169,Sad,Sad
3.3,0.303,3.1,3.65,2.05,0.0147,Sad,Sad
3.08,0.325,3.04,3.08,2.04,0.00648,Sad,Sad
2.92,0.342,3.09,2.56,2.34,-0.00857,Sad,Sad
2.9,0.345,3.21,2.6,2.32,-0.0327,Sad,Sad
2.92,0.343,3.23,2.7,3.33,-0.0535,Sad,Sad
4.18,0.239,5.92,4.9,4.44,-0.013,Sad,Sad
5.66,0.177,6,7.11,4.62,-0.00248,Sad,Sad
6.33,0.158,6.02,7.9,4.63,-0.000639,Sad,Sad
6.48,0.154,6.03,8.07,4.66,-0.000536,Sad,Sad
6.52,0.153,6.04,8.11,4.71,-0.000362,Sad,Sad
6.55,0.153,6.04,8.16,4.77,-0.00044,Sad,Sad
6.55,0.153,6.07,8.18,4.79,-0.00023,Sad,Sad
6.55,0.153,6.08,8.18,4.8,-0.000041,Sad,Sad
6.57,0.152,6.08,8.19,4.79,-0.000066,Sad,Sad
6.57,0.152,6.09,8.19,4.8,-0.000117,Sad,Sad
6.57,0.152,6.02,8.19,4.06,-0.000072,Sad,Sad
6.44,0.155,4.2,8.08,3.79,0.000209,Sad,Sad
5.72,0.175,4.07,7.54,3.55,0.000118,Sad,Sad
4.71,0.212,3.93,6.48,3.52,0.0012,Sad,Sad
4.3,0.233,3.88,5.82,3.37,-0.00104,Sad,Sad
3.76,0.266,3.81,5.52,3.06,0.00595,Sad,Sad
3.59,0.278,3.65,4.78,2.93,0.0129,Sad,Sad
3.55,0.282,3.26,4.1,2.79,0.00631,Sad,Sad
3.32,0.301,3.17,3.4,2.71,0.00381,Sad,Sad
2.98,0.335,3.1,3.26,2.64,0.00942,Sad,Sad
3.1,0.323,3.23,3.75,2.55,-0.00164,Sad,Sad
3.25,0.307,3.24,4.23,2.42,-0.0136,Sad,Sad
3.21,0.311,3.19,4.39,2.26,-0.0153,Sad,Sad
3.05,0.328,3.18,4.38,2.21,-0.0328,Sad,Sad
2.95,0.338,3.48,4.34,2.31,-0.0408,Sad,Sad
2.92,0.342,3.65,4.35,2.29,-0.0376,Sad,Sad
2.88,0.347,3.76,4.44,2.55,-0.0406,Sad,Sad
2.91,0.343,3.77,4.47,2.54,-0.0526,Sad,Sad
3.18,0.314,3.79,4.53,2.49,-0.0419,Sad,Sad
3.41,0.293,3.75,4.61,2.48,-0.0175,Sad,Sad
3.51,0.285,4.01,4.57,2.55,0.000638,Sad,Sad
3.88,0.258,4.66,4.72,2.61,0.0102,Sad,Sad
4.62,0.216,4.69,5.34,2.57,0.00844,Sad,Sad
4.86,0.206,4.74,5.68,2.58,0.00956,Sad,Sad
4.89,0.205,4.76,5.77,2.63,0.0107,Sad,Sad
4.91,0.204,4.71,5.82,2.59,0.0112,Sad,Sad
4.93,0.203,4.66,5.86,2.52,0.0111,Sad,Sad
4.93,0.203,4.68,5.85,2.39,0.0111,Sad,Sad
4.94,0.202,4.68,5.85,2.39,0.0117,Sad,Sad
4.96,0.202,4.67,5.84,2.41,0.0117,Sad,Sad
4.98,0.201,4.71,5.83,2.41,0.0114,Sad,Sad
4.99,0.2,4.36,5.86,2.35,0.0133,Sad,Sad
4.74,0.211,3.77,5.79,2.28,0.0213,Sad,Sad
4.25,0.235,3.73,5.42,2.2,0.0336,Sad,Sad
4.04,0.247,3.68,5.01,2.19,0.0279,Sad,Sad
4.04,0.248,3.65,4.85,2.15,0.029,Sad,Sad
4.03,0.248,3.58,4.7,2.27,0.029,Sad,Sad
4,0.25,3.56,4.62,2.29,0.0269,Sad,Sad
4.01,0.249,3.44,4.6,2.21,0.0265,Sad,Sad
3.95,0.253,3.45,4.56,2.21,0.0348,Sad,Sad
3.76,0.266,3.52,4.56,2.2,0.0421,Sad,Sad
3.41,0.294,3.45,4.56,2.16,0.0406,Sad,Sad
3.13,0.319,3.7,4.36,2.38,0.0341,Sad,Sad
3.21,0.311,4.14,4.01,3.16,0.0348,Sad,Sad
3.79,0.264,4.44,5.14,3.22,0.0412,Sad,Sad
4.84,0.207,4.46,6.3,3.21,0.0188,Sad,Sad
5.32,0.188,4.49,6.76,3.28,0.00814,Sad,Sad
5.38,0.186,4.48,6.86,3.26,0.00609,Sad,Sad
5.38,0.186,4.5,6.89,3.23,0.00661,Sad,Sad
5.4,0.185,4.54,6.94,3.33,0.00559,Sad,Sad
5.4,0.185,4.54,6.98,3.34,0.00538,Sad,Sad
5.44,0.184,4.55,7,3.36,0.00663,Sad,Sad
5.48,0.183,4.51,7,3.35,0.00788,Sad,Sad
5.49,0.182,4.37,7,3.07,0.00814,Sad,Sad
5.48,0.182,4,7,2.49,0.00731,Sad,Sad
5.24,0.191,3.55,6.85,2.53,0.00559,Sad,Sad
4.53,0.221,3.53,6.31,2.48,0.0108,Sad,Sad
3.96,0.252,3.5,5.64,2.24,0.0334,Sad,Sad
4.02,0.249,3.5,5.16,2.25,0.037,Sad,Sad
4.06,0.246,3.4,4.88,2.12,0.0411,Sad,Sad
3.98,0.251,3.37,4.65,2,0.045,Sad,Sad
3.93,0.254,3.35,4.29,1.96,0.0406,Sad,Sad
3.8,0.263,3.2,4.16,1.89,0.0375,Sad,Sad
3.65,0.274,3.25,4.07,1.93,0.0448,Sad,Sad
3.7,0.271,3.25,3.95,1.89,0.0586,Sad,Sad
3.91,0.256,3.27,3.92,1.89,0.068,Sad,Sad
4.04,0.248,3.26,3.87,1.85,0.0777,Sad,Sad
4.02,0.249,3.15,3.68,1.88,0.0884,Sad,Sad
3.89,0.257,3.05,3.66,1.89,0.11,Sad,Sad
3.84,0.26,3.17,3.66,1.83,0.109,Sad,Sad
4.23,0.236,3.26,3.71,1.8,0.0756,Sad,Sad
4.5,0.222,3.22,3.68,1.65,0.0664,Sad,Sad
4.53,0.221,3.4,3.56,1.75,0.0696,Sad,Sad
4.54,0.22,3.47,3.71,1.73,0.0644,Sad,Sad
4.61,0.217,3.53,4.07,1.67,0.048,Sad,Sad
4.58,0.219,3.59,4.33,1.6,0.0367,Sad,Sad
4.51,0.222,3.51,4.34,1.81,0.0277,Sad,Sad
4.53,0.221,3.54,4.33,1.76,0.0218,Sad,Sad
4.56,0.219,3.64,4.44,1.91,0.0191,Sad,Sad
3.78,0.264,3.88,4.71,2.16,0.142,Sad,Calm
3.86,0.259,3.79,4.72,2.15,0.141,Sad,Calm
3.87,0.258,3.85,4.72,2.17,0.14,Sad,Calm
3.75,0.267,3.98,4.72,2.1,0.134,Sad,Calm
3.59,0.279,3.87,4.66,2.03,0.117,Sad,Calm
3.57,0.28,3.83,4.43,2.02,0.116,Sad,Calm
3.67,0.272,3.88,4.27,2.03,0.0867,Sad,Calm
3.77,0.265,3.91,4.28,2.06,0.0591,Sad,Calm
3.73,0.268,3.88,4.2,1.92,0.0464,Sad,Calm
3.7,0.27,3.77,4.09,1.95,0.0428,Sad,Calm
3.72,0.269,3.63,4.08,1.86,0.0426,Sad,Calm
3.71,0.269,3.63,4.16,1.72,0.0366,Sad,Calm
3.66,0.273,3.54,4.26,1.7,0.025,Sad,Calm
3.63,0.276,3.31,4.34,1.61,0.0157,Sad,Calm
3.62,0.276,3.14,4.37,1.69,0.0144,Sad,Calm
3.61,0.277,3.14,4.37,1.77,0.0154,Sad,Calm
3.53,0.283,3.11,4.3,1.83,0.022,Sad,Calm
3.29,0.304,3.15,4.1,1.76,0.0331,Sad,Calm
3.11,0.322,3.2,3.89,1.67,0.0293,Sad,Calm
3.15,0.318,3.5,4.01,1.94,0.0187,Sad,Calm
3.05,0.328,3.59,4.32,2.02,0.0066,Sad,Calm
2.83,0.354,3.62,4.52,2.02,-0.0111,Sad,Calm
2.66,0.376,3.6,4.52,2.13,-0.0234,Sad,Calm
2.56,0.39,3.64,4.45,2.15,-0.0177,Sad,Calm
2.61,0.383,3.71,4.38,2.18,-0.011,Sad,Calm
2.76,0.362,3.66,4.38,2.15,-0.0032,Sad,Calm
2.96,0.338,3.7,4.4,2.2,0.00801,Sad,Calm
3.18,0.314,3.7,4.35,2.19,0.0282,Sad,Calm
3.29,0.304,3.7,4.32,2.31,0.0632,Sad,Calm
3.21,0.312,3.68,4.25,2.24,0.106,Sad,Calm
3.21,0.312,3.37,3.9,2.06,0.12,Sad,Calm
3.22,0.311,3.34,3.23,1.96,0.128,Sad,Calm
3.25,0.307,3.44,2.7,2.09,0.133,Sad,Calm
3.25,0.308,3.51,2.49,2.02,0.128,Sad,Calm
3.24,0.309,3.44,2.66,2.04,0.107,Sad,Calm
3.21,0.312,3.42,2.98,2.01,0.104,Sad,Calm
3.14,0.319,3.4,3.05,2.01,0.111,Sad,Calm
2.96,0.337,3.35,3.07,1.96,0.123,Sad,Calm
2.72,0.368,3.32,3.05,2,0.127,Sad,Calm
2.67,0.374,3.17,3.17,2,0.11,Sad,Calm
2.7,0.371,3.23,3.35,2.14,0.0954,Sad,Calm
2.67,0.374,3.3,3.5,2.29,0.0654,Sad,Calm
2.72,0.367,3.4,3.55,2.32,0.0149,Sad,Calm
2.84,0.352,3.26,3.64,2.23,-0.0249,Sad,Calm
2.92,0.342,3.26,3.66,2.27,-0.0453,Sad,Calm
2.95,0.339,3.27,3.69,2.28,-0.0505,Sad,Calm
2.96,0.337,3.33,3.78,2.25,-0.0527,Sad,Calm
2.97,0.337,3.33,3.77,2.26,-0.0568,Sad,Calm
2.99,0.335,3.33,3.8,2.24,-0.0557,Sad,Calm
2.98,0.336,3.23,3.8,2.1,-0.0515,Sad,Calm
2.97,0.337,3.16,3.76,2.09,-0.0501,Sad,Calm
3.04,0.329,3.11,3.6,1.93,-0.0511,Sad,Calm
3.16,0.316,3.24,3.51,1.87,-0.0432,Sad,Calm
3.19,0.313,3.14,3.73,1.9,-0.0137,Sad,Calm
3.17,0.315,3.18,3.93,1.9,0.0269,Sad,Calm
3.16,0.316,3.26,3.91,1.88,0.0456,Sad,Calm
3.13,0.319,3.21,3.76,1.8,0.0584,Sad,Calm
3.12,0.32,3.22,3.79,1.74,0.0564,Sad,Calm
3.11,0.322,3.3,3.91,1.84,0.0484,Sad,Calm
3.19,0.314,3.41,3.87,2.03,0.0439,Sad,Calm
3.34,0.3,3.55,3.93,2.29,0.0509,Sad,Calm
3.43,0.291,3.79,4.31,2.36,0.0694,Sad,Calm
3.53,0.283,3.78,4.97,2.38,0.0919,Sad,Calm
